0.348	3.85675	-4.47403	0.672331	-3.14151	-18.3889	1.86553
0.352	3.84345	-4.54743	0.679791	-3.50583	-18.3078	1.86404
0.356	3.8287	-4.62048	0.687244	-3.86817	-18.2194	1.86255
0.36	3.81251	-4.69317	0.694691	-4.22837	-18.1239	1.86106
0.364	3.79488	-4.76547	0.702132	-4.58631	-18.0213	1.85957
0.368	3.77582	-4.83733	0.709568	-4.94184	-17.9116	1.85809
0.372	3.75535	-4.90875	0.716997	-5.29482	-17.795	1.8566
0.376	3.73347	-4.97969	0.72442	-5.64512	-17.6714	1.85512
0.38	3.71019	-5.05011	0.731838	-5.9926	-17.5409	1.85363
0.384	3.68553	-5.12	0.739249	-6.33713	-17.4036	1.85215
0.388	3.6595	-5.18933	0.746655	-6.67856	-17.2596	1.85067
0.392	3.6321	-5.25807	0.754055	-7.01678	-17.1089	1.84919
0.396	3.60337	-5.3262	0.761449	-7.35165	-16.9516	1.84771
0.4	3.5733	-5.39368	0.768837	-7.68304	-16.7877	1.84623
0.404	3.54191	-5.46049	0.776219	-8.01082	-16.6174	1.84476
0.408	3.50921	-5.52661	0.783595	-8.33488	-16.4408	1.84328
0.412	3.47523	-5.59201	0.790965	-8.65508	-16.2578	1.84181
0.416	3.43998	-5.65666	0.798329	-8.9713	-16.0686	1.84033
0.42	3.40347	-5.72055	0.805687	-9.28343	-15.8732	1.83886
0.424	3.36572	-5.78364	0.81304	-9.59134	-15.6719	1.83739
0.428	3.32674	-5.84591	0.820387	-9.89492	-15.4645	1.83592
0.432	3.28656	-5.90735	0.827727	-10.194	-15.2514	1.83445
0.436	3.2452	-5.96792	0.835062	-10.4886	-15.0324	1.83299
0.44	3.20266	-6.0276	0.842391	-10.7785	-14.8078	1.83152
0.444	3.15898	-6.08637	0.849714	-11.0637	-14.5776	1.83006
0.448	3.11416	-6.14421	0.857032	-11.3439	-14.342	1.82859
0.452	3.06823	-6.2011	0.864343	-11.6191	-14.1009	1.82713
0.456	3.02121	-6.25701	0.871649	-11.8893	-13.8547	1.82567
0.46	2.97312	-6.31193	0.878949	-12.1543	-13.6032	1.82421
0.464	2.92399	-6.36583	0.886242	-12.414	-13.3468	1.82275
0.468	2.87382	-6.4187	0.893531	-12.6683	-13.0854	1.82129
0.472	2.82265	-6.47051	0.900813	-12.9171	-12.8191	1.81984
0.476	2.77049	-6.52124	0.908089	-13.1603	-12.5482	1.81838
0.48	2.71737	-6.57089	0.91536	-13.3979	-12.2727	1.81693
0.484	2.66331	-6.61942	0.922625	-13.6298	-11.9927	1.81548
0.488	2.60834	-6.66682	0.929884	-13.8558	-11.7083	1.81402
0.492	2.55248	-6.71308	0.937137	-14.0759	-11.4198	1.81257
0.496	2.49574	-6.75818	0.944384	-14.29	-11.1271	1.81112
0.5	2.43816	-6.80209	0.951626	-14.4981	-10.8304	1.80967
0.504	2.37977	-6.84481	0.958862	-14.7	-10.5299	1.80823
0.508	2.32057	-6.88633	0.966092	-14.8957	-10.2256	1.80678
0.512	2.26061	-6.92661	0.973316	-15.0852	-9.91772	1.80534
0.516	2.1999	-6.96566	0.980534	-15.2683	-9.60636	1.80389
0.52	2.13847	-7.00346	0.987747	-15.445	-9.29166	1.80245
0.524	2.07635	-7.03999	0.994954	-15.6152	-8.97374	1.80101
0.528	2.01356	-7.07525	1.00216	-15.7789	-8.65273	1.79957
0.532	1.95012	-7.10921	1.00935	-15.9361	-8.32878	1.79813
0.536	1.88608	-7.14187	1.01654	-16.0866	-8.00201	1.79669
0.54	1.82144	-7.17322	1.02372	-16.2304	-7.67256	1.79526
0.544	1.75624	-7.20325	1.0309	-16.3675	-7.34056	1.79382
0.548	1.69051	-7.23194	1.03807	-16.4978	-7.00616	1.79239
0.552	1.62427	-7.2593	1.04524	-16.6213	-6.66949	1.79095
0.556	1.55755	-7.2853	1.0524	-16.738	-6.33068	1.78952
0.56	1.49037	-7.30994	1.05956	-16.8478	-5.98988	1.78809
0.564	1.42278	-7.33321	1.06671	-16.9506	-5.64723	1.78666
0.568	1.35478	-7.35511	1.07385	-17.0465	-5.30287	1.78523
0.572	1.28641	-7.37563	1.08099	-17.1355	-4.95694	1.7838
0.576	1.2177	-7.39477	1.08812	-17.2174	-4.60957	1.78238
0.58	1.14868	-7.41251	1.09525	-17.2923	-4.26091	1.78095
0.584	1.07938	-7.42885	1.10237	-17.3601	-3.91111	1.77953
0.588	1.00981	-7.4438	1.10948	-17.4209	-3.5603	1.7781
0.592	0.940017	-7.45734	1.11659	-17.4747	-3.20862	1.77668
0.596	0.870023	-7.46946	1.1237	-17.5213	-2.85622	1.77526
0.6	0.799856	-7.48018	1.1308	-17.5609	-2.50324	1.77384
0.604	0.729545	-7.48949	1.13789	-17.5934	-2.14983	1.77242
0.608	0.659119	-7.49738	1.14498	-17.6187	-1.79612	1.771
0.612	0.588605	-7.50386	1.15206	-17.637	-1.44225	1.76959
0.616	0.518032	-7.50892	1.15913	-17.6482	-1.08838	1.76817
0.62	0.447429	-7.51257	1.1662	-17.6523	-0.73463	1.76676
0.624	0.376823	-7.5148	1.17327	-17.6494	-0.381156	1.76535
0.628	0.306243	-7.51562	1.18032	-17.6393	-0.0280934	1.76394
0.632	0.235718	-7.51502	1.18738	-17.6223	0.324416	1.76252
0.636	0.165275	-7.51302	1.19442	-17.5982	0.676231	1.76112
0.64	0.0949418	-7.50961	1.20147	-17.5671	1.02721	1.75971
0.644	0.0247474	-7.50481	1.2085	-17.529	1.37722	1.7583
0.648	-0.0452807	-7.4986	1.21553	-17.4839	1.72612	1.75689
0.652	-0.115115	-7.491	1.22256	-17.432	2.07377	1.75549
0.656	-0.184727	-7.48201	1.22958	-17.3731	2.42004	1.75408
0.66	-0.25409	-7.47164	1.23659	-17.3074	2.76478	1.75268
0.664	-0.323177	-7.45989	1.2436	-17.2348	3.10786	1.75128
0.668	-0.39196	-7.44678	1.2506	-17.1555	3.44916	1.74988
0.672	-0.460412	-7.4323	1.2576	-17.0694	3.78852	1.74848
0.676	-0.528507	-7.41647	1.26459	-16.9767	4.12583	1.74708
0.68	-0.596217	-7.3993	1.27157	-16.8773	4.46094	1.74569
0.684	-0.663516	-7.38079	1.27855	-16.7712	4.79374	1.74429
0.688	-0.730378	-7.36095	1.28553	-16.6587	5.12408	1.74289
0.692	-0.796777	-7.3398	1.2925	-16.5396	5.45184	1.7415
0.696	-0.862686	-7.31734	1.29946	-16.4142	5.7769	1.74011
0.7	-0.928082	-7.29359	1.30642	-16.2823	6.09913	1.73872
0.704	-0.992937	-7.26855	1.31337	-16.1442	6.41839	1.73733
0.708	-1.05723	-7.24225	1.32032	-15.9998	6.73458	1.73594
0.712	-1.12093	-7.21468	1.32726	-15.8492	7.04757	1.73455
0.716	-1.18401	-7.18587	1.33419	-15.6925	7.35724	1.73316
0.72	-1.24646	-7.15583	1.34112	-15.5298	7.66346	1.73178
0.724	-1.30824	-7.12457	1.34805	-15.3612	7.96613	1.73039
0.728	-1.36934	-7.0921	1.35497	-15.1866	8.26512	1.72901
0.732	-1.42973	-7.05845	1.36188	-15.0063	8.56033	1.72762
0.736	-1.48938	-7.02363	1.36879	-14.8202	8.85164	1.72624
0.74	-1.54828	-6.98764	1.37569	-14.6286	9.13894	1.72486
0.744	-1.6064	-6.95052	1.38259	-14.4313	9.42213	1.72348
0.748	-1.66373	-6.91227	1.38948	-14.2286	9.70109	1.7221
0.752	-1.72023	-6.87292	1.39636	-14.0205	9.97571	1.72073
0.756	-1.77588	-6.83247	1.40324	-13.8072	10.2459	1.71935
0.76	-1.83068	-6.79096	1.41012	-13.5886	10.5116	1.71798
0.764	-1.88459	-6.74839	1.41699	-13.365	10.7726	1.7166
0.768	-1.93759	-6.70478	1.42385	-13.1364	11.0289	1.71523
0.772	-1.98967	-6.66016	1.43071	-12.9029	11.2804	1.71386
0.776	-2.04081	-6.61454	1.43756	-12.6646	11.5269	1.71249
0.78	-2.09098	-6.56795	1.44441	-12.4216	11.7685	1.71112
0.784	-2.14017	-6.5204	1.45125	-12.174	12.0049	1.70975
0.788	-2.18837	-6.47192	1.45809	-11.9219	12.2362	1.70838
0.792	-2.23554	-6.42252	1.46492	-11.6655	12.4622	1.70702
0.796	-2.28168	-6.37223	1.47174	-11.4048	12.6829	1.70565
0.8	-2.32678	-6.32106	1.47856	-11.14	12.8981	1.70429
0.804	-2.3708	-6.26905	1.48538	-10.8711	13.1078	1.70292
0.808	-2.41374	-6.21621	1.49219	-10.5983	13.3119	1.70156
0.812	-2.45558	-6.16256	1.49899	-10.3217	13.5104	1.7002
0.816	-2.49631	-6.10813	1.50579	-10.0414	13.7032	1.69884
0.82	-2.53591	-6.05295	1.51258	-9.75754	13.8901	1.69748
0.824	-2.57436	-5.99702	1.51937	-9.47023	14.0712	1.69613
0.828	-2.61166	-5.94038	1.52615	-9.17958	14.2464	1.69477
0.832	-2.6478	-5.88306	1.53293	-8.88573	14.4156	1.69341
0.836	-2.68275	-5.82507	1.5397	-8.58878	14.5787	1.69206
0.84	-2.7165	-5.76644	1.54646	-8.28888	14.7358	1.69071
0.844	-2.74905	-5.70719	1.55322	-7.98613	14.8867	1.68936
0.848	-2.78039	-5.64735	1.55998	-7.68067	15.0314	1.688
0.852	-2.8105	-5.58695	1.56673	-7.37263	15.1699	1.68665
0.856	-2.83937	-5.526	1.57347	-7.06213	15.302	1.68531
0.86	-2.86699	-5.46454	1.58021	-6.74929	15.4279	1.68396
0.864	-2.89336	-5.40259	1.58694	-6.43426	15.5473	1.68261
0.868	-2.91846	-5.34017	1.59367	-6.11715	15.6603	1.68127
0.872	-2.94229	-5.27731	1.60039	-5.7981	15.7669	1.67992
0.876	-2.96484	-5.21404	1.60711	-5.47724	15.867	1.67858
0.88	-2.98611	-5.15038	1.61382	-5.1547	15.9606	1.67724
0.884	-3.00608	-5.08637	1.62053	-4.83061	16.0477	1.67589
0.888	-3.02475	-5.02201	1.62723	-4.50511	16.1282	1.67455
0.892	-3.04212	-4.95735	1.63392	-4.17832	16.2021	1.67322
0.896	-3.05818	-4.8924	1.64061	-3.85038	16.2694	1.67188
0.9	-3.07292	-4.8272	1.6473	-3.52143	16.33	1.67054
0.904	-3.08635	-4.76177	1.65398	-3.19159	16.3841	1.6692
0.908	-3.09845	-4.69614	1.66065	-2.861	16.4315	1.66787
0.912	-3.10923	-4.63033	1.66732	-2.5298	16.4722	1.66654
0.916	-3.11869	-4.56437	1.67398	-2.19811	16.5063	1.6652
0.92	-3.12682	-4.49829	1.68064	-1.86607	16.5337	1.66387
0.924	-3.13362	-4.43211	1.68729	-1.53382	16.5545	1.66254
0.928	-3.13909	-4.36586	1.69394	-1.20148	16.5686	1.66121
0.932	-3.14323	-4.29957	1.70058	-0.869198	16.5761	1.65988
0.936	-3.14604	-4.23326	1.70722	-0.537095	16.5769	1.65856
0.94	-3.14753	-4.16696	1.71385	-0.205309	16.571	1.65723
0.944	-3.14768	-4.1007	1.72048	0.12603	16.5586	1.6559
0.948	-3.14652	-4.0345	1.7271	0.456788	16.5395	1.65458
0.952	-3.14403	-3.96839	1.73372	0.786835	16.5138	1.65326
0.956	-3.14022	-3.9024	1.74033	1.11604	16.4816	1.65193
0.96	-3.1351	-3.83655	1.74693	1.44427	16.4428	1.65061
0.964	-3.12867	-3.77087	1.75353	1.7714	16.3975	1.64929
0.968	-3.12093	-3.70538	1.76013	2.09729	16.3457	1.64797
0.972	-3.1119	-3.64011	1.76671	2.42183	16.2875	1.64666
0.976	-3.10156	-3.57509	1.7733	2.74488	16.2228	1.64534
0.98	-3.08994	-3.51034	1.77988	3.06631	16.1518	1.64402
0.984	-3.07703	-3.44588	1.78645	3.386	16.0743	1.64271
0.988	-3.06285	-3.38175	1.79302	3.70382	15.9906	1.6414
0.992	-3.04741	-3.31796	1.79958	4.01966	15.9006	1.64008
0.996	-3.0307	-3.25455	1.80614	4.33338	15.8044	1.63877
1	-3.01274	-3.19154	1.81269	4.64486	15.702	1.63746
1.004	-2.99354	-3.12894	1.81924	4.95398	15.5935	1.63615
1.008	-2.97311	-3.0668	1.82578	5.26063	15.4789	1.63484
1.012	-2.95146	-3.00512	1.83232	5.56469	15.3583	1.63354
1.016	-2.9286	-2.94394	1.83885	5.86602	15.2318	1.63223
1.02	-2.90454	-2.88327	1.84538	6.16453	15.0993	1.63092
1.024	-2.87929	-2.82315	1.8519	6.4601	14.9611	1.62962
1.028	-2.85286	-2.76359	1.85841	6.7526	14.817	1.62832
1.032	-2.82527	-2.70462	1.86492	7.04194	14.6673	1.62702
1.036	-2.79653	-2.64626	1.87143	7.32799	14.5119	1.62571
1.04	-2.76665	-2.58854	1.87793	7.61065	14.351	1.62441
1.044	-2.73565	-2.53146	1.88442	7.88981	14.1845	1.62312
1.048	-2.70354	-2.47507	1.89091	8.16537	14.0127	1.62182
1.052	-2.67033	-2.41937	1.8974	8.43722	13.8355	1.62052
1.056	-2.63604	-2.36439	1.90388	8.70526	13.6531	1.61922
1.06	-2.60069	-2.31015	1.91035	8.96939	13.4655	1.61793
1.064	-2.56429	-2.25667	1.91682	9.2295	13.2728	1.61664
1.068	-2.52686	-2.20397	1.92329	9.4855	13.0751	1.61534
1.072	-2.48842	-2.15208	1.92974	9.73729	12.8725	1.61405
1.076	-2.44897	-2.101	1.9362	9.98479	12.6651	1.61276
1.08	-2.40854	-2.05076	1.94265	10.2279	12.4529	1.61147
1.084	-2.36715	-2.00138	1.94909	10.4665	12.236	1.61018
1.088	-2.32482	-1.95288	1.95553	10.7006	12.0147	1.60889
1.092	-2.28156	-1.90527	1.96196	10.9299	11.7888	1.60761
1.096	-2.23738	-1.85858	1.96839	11.1546	11.5586	1.60632
1.1	-2.19233	-1.81281	1.97481	11.3744	11.3242	1.60504
1.104	-2.1464	-1.76799	1.98123	11.5893	11.0856	1.60375
1.108	-2.09962	-1.72413	1.98764	11.7993	10.8429	1.60247
1.112	-2.05201	-1.68125	1.99405	12.0041	10.5963	1.60119
1.116	-2.00359	-1.63937	2.00045	12.2039	10.3458	1.59991
1.12	-1.95438	-1.59849	2.00685	12.3984	10.0916	1.59863
1.124	-1.90441	-1.55864	2.01324	12.5877	9.83378	1.59735
1.128	-1.85369	-1.51982	2.01963	12.7716	9.57241	1.59607
1.132	-1.80224	-1.48206	2.02601	12.9501	9.30764	1.5948
1.136	-1.7501	-1.44537	2.03239	13.1232	9.03955	1.59352
1.14	-1.69727	-1.40975	2.03876	13.2907	8.76828	1.59225
1.144	-1.64378	-1.37522	2.04512	13.4526	8.49393	1.59098
1.148	-1.58965	-1.3418	2.05149	13.6089	8.21663	1.5897
1.152	-1.53491	-1.3095	2.05784	13.7595	7.93647	1.58843
1.156	-1.47958	-1.27831	2.06419	13.9043	7.65359	1.58716
1.16	-1.42369	-1.24827	2.07054	14.0434	7.36809	1.58589
1.164	-1.36725	-1.21937	2.07688	14.1766	7.0801	1.58462
1.168	-1.31028	-1.19163	2.08322	14.3039	6.78974	1.58336
1.172	-1.25282	-1.16506	2.08955	14.4253	6.49712	1.58209
1.176	-1.19489	-1.13966	2.09587	14.5407	6.20237	1.58083
1.18	-1.1365	-1.11544	2.10219	14.6501	5.90561	1.57956
1.184	-1.0777	-1.09242	2.10851	14.7535	5.60696	1.5783
1.188	-1.01849	-1.07059	2.11482	14.8508	5.30654	1.57704
1.192	-0.958898	-1.04997	2.12113	14.9419	5.00448	1.57577
1.196	-0.898958	-1.03055	2.12743	15.027	4.7009	1.57451
1.2	-0.83869	-1.01236	2.13372	15.1059	4.39592	1.57326
1.204	-0.778118	-0.995389	2.14001	15.1787	4.08967	1.572
1.208	-0.717268	-0.979645	2.1463	15.2452	3.78227	1.57074
1.212	-0.656165	-0.965132	2.15258	15.3056	3.47385	1.56948
1.216	-0.594832	-0.951855	2.15885	15.3597	3.16453	1.56823
1.22	-0.533296	-0.939817	2.16512	15.4076	2.85444	1.56698
1.224	-0.47158	-0.929021	2.17139	15.4492	2.5437	1.56572
1.228	-0.40971	-0.919468	2.17765	15.4846	2.23244	1.56447
1.232	-0.347711	-0.911162	2.1839	15.5137	1.92079	1.56322
1.236	-0.285609	-0.904102	2.19016	15.5366	1.60886	1.56197
1.24	-0.223427	-0.898291	2.1964	15.5532	1.29679	1.56072
1.244	-0.161191	-0.893728	2.20264	15.5636	0.984702	1.55947
1.248	-0.0989265	-0.890413	2.20888	15.5677	0.672715	1.55822
1.252	-0.0366578	-0.888346	2.21511	15.5656	0.360958	1.55698
1.256	0.02559	-0.887525	2.22133	15.5573	0.0495549	1.55573
1.26	0.087792	-0.887949	2.22755	15.5427	-0.26137	1.55449
1.264	0.149923	-0.889615	2.23377	15.5219	-0.571694	1.55325
1.268	0.211959	-0.892521	2.23998	15.495	-0.881292	1.552
1.272	0.273875	-0.896664	2.24618	15.4619	-1.19004	1.55076
1.276	0.335646	-0.90204	2.25238	15.4227	-1.49782	1.54952
1.28	0.397248	-0.908646	2.25858	15.3773	-1.80451	1.54828
1.284	0.458657	-0.916475	2.26477	15.3259	-2.10999	1.54705
1.288	0.519847	-0.925524	2.27096	15.2684	-2.41413	1.54581
1.292	0.580796	-0.935786	2.27714	15.2049	-2.71682	1.54457
1.296	0.641479	-0.947256	2.28331	15.1354	-3.01794	1.54334
1.3	0.701872	-0.959927	2.28948	15.06	-3.31737	1.5421
1.304	0.761951	-0.973793	2.29565	14.9786	-3.615	1.54087
1.308	0.821693	-0.988845	2.30181	14.8914	-3.9107	1.53964
1.312	0.881074	-1.00508	2.30797	14.7984	-4.20436	1.53841
1.316	0.940072	-1.02248	2.31412	14.6996	-4.49587	1.53718
1.32	0.998664	-1.04104	2.32026	14.5951	-4.78511	1.53595
1.324	1.05683	-1.06075	2.32641	14.4849	-5.07198	1.53472
1.328	1.11454	-1.08161	2.33254	14.369	-5.35635	1.53349
1.332	1.17177	-1.1036	2.33867	14.2476	-5.63813	1.53227
1.336	1.22851	-1.12671	2.3448	14.1207	-5.9172	1.53104
1.34	1.28473	-1.15094	2.35092	13.9884	-6.19346	1.52982
1.344	1.34041	-1.17626	2.35704	13.8506	-6.46679	1.52859
1.348	1.39553	-1.20267	2.36315	13.7076	-6.7371	1.52737
1.352	1.45006	-1.23015	2.36926	13.5592	-7.00428	1.52615
1.356	1.50399	-1.2587	2.37536	13.4057	-7.26823	1.52493
1.36	1.5573	-1.28829	2.38146	13.2471	-7.52885	1.52371
1.364	1.60996	-1.31892	2.38755	13.0834	-7.78603	1.52249
1.368	1.66196	-1.35057	2.39364	12.9147	-8.03969	1.52127
1.372	1.71328	-1.38323	2.39972	12.7412	-8.28973	1.52006
1.376	1.76388	-1.41689	2.4058	12.5628	-8.53605	1.51884
1.38	1.81377	-1.45152	2.41187	12.3797	-8.77855	1.51763
1.384	1.86292	-1.48711	2.41794	12.1919	-9.01716	1.51641
1.388	1.9113	-1.52365	2.424	11.9995	-9.25177	1.5152
1.392	1.95891	-1.56112	2.43006	11.8026	-9.4823	1.51399
1.396	2.00571	-1.5995	2.43611	11.6013	-9.70867	1.51278
1.4	2.05171	-1.63878	2.44216	11.3957	-9.9308	1.51157
1.404	2.09688	-1.67894	2.44821	11.1859	-10.1486	1.51036
1.408	2.14119	-1.71997	2.45425	10.9719	-10.362	1.50915
1.412	2.18465	-1.76183	2.46028	10.7539	-10.5709	1.50794
1.416	2.22722	-1.80453	2.46631	10.5319	-10.7752	1.50674
1.42	2.2689	-1.84803	2.47233	10.3061	-10.9749	1.50553
1.424	2.30966	-1.89232	2.47835	10.0765	-11.1698	1.50433
1.428	2.3495	-1.93738	2.48437	9.84319	-11.36	1.50313
1.432	2.3884	-1.98319	2.49038	9.60635	-11.5454	1.50192
1.436	2.42635	-2.02974	2.49638	9.36604	-11.7258	1.50072
1.44	2.46333	-2.07699	2.50238	9.12237	-11.9012	1.49952
1.444	2.49932	-2.12494	2.50838	8.87543	-12.0716	1.49832
1.448	2.53433	-2.17356	2.51437	8.62534	-12.2369	1.49713
1.452	2.56832	-2.22283	2.52036	8.37219	-12.397	1.49593
1.456	2.6013	-2.27273	2.52634	8.1161	-12.552	1.49473
1.46	2.63325	-2.32324	2.53231	7.85716	-12.7016	1.49354
1.464	2.66415	-2.37433	2.53829	7.5955	-12.8459	1.49234
1.468	2.69401	-2.426	2.54425	7.33121	-12.9848	1.49115
1.472	2.7228	-2.47821	2.55022	7.06441	-13.1184	1.48996
1.476	2.75052	-2.53094	2.55617	6.79521	-13.2464	1.48877
1.48	2.77716	-2.58417	2.56213	6.52372	-13.369	1.48757
1.484	2.80271	-2.63788	2.56807	6.25005	-13.486	1.48639
1.488	2.82716	-2.69205	2.57402	5.97432	-13.5974	1.4852
1.492	2.8505	-2.74665	2.57996	5.69664	-13.7032	1.48401
1.496	2.87273	-2.80167	2.58589	5.41712	-13.8033	1.48282
1.5	2.89383	-2.85707	2.59182	5.13588	-13.8977	1.48164
1.504	2.91381	-2.91284	2.59774	4.85303	-13.9865	1.48045
1.508	2.93265	-2.96896	2.60366	4.56869	-14.0695	1.47927
1.512	2.95036	-3.02539	2.60958	4.28298	-14.1467	1.47808
1.516	2.96692	-3.08212	2.61549	3.99601	-14.2182	1.4769
1.52	2.98233	-3.13913	2.62139	3.7079	-14.2838	1.47572
1.524	2.99658	-3.19638	2.62729	3.41876	-14.3436	1.47454
1.528	3.00967	-3.25387	2.63319	3.12872	-14.3976	1.47336
1.532	3.02161	-3.31156	2.63908	2.83789	-14.4457	1.47218
1.536	3.03238	-3.36943	2.64497	2.54639	-14.488	1.47101
1.54	3.04198	-3.42745	2.65085	2.25434	-14.5244	1.46983
